event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nb-mes-identical,argos:nopc,argos:orientation,argos:pass-duration,argos:sat-id,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10017966362,true,2013-08-10 21:03:31.000,-170.497,26.688,,0.0,-129.0,401.6774704,,"08",26.688,26.688,"B",-170.497,-170.497,2,0,,3,,51.0,,,,131,207,116,25,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966365,true,2013-08-12 03:01:43.000,-170.548,26.212,,0.0,-126.0,401.6774755,,"55",26.212,26.212,"2",-170.548,-170.548,6,0,,3,,564.0,,,,129,136,203,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966366,true,2013-08-12 04:01:24.000,-170.561,26.219,,0.0,-120.0,401.6774806,,"58",26.219,26.219,"0",-170.561,-170.561,5,0,,3,,535.0,,,,129,139,203,46,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966367,true,2013-08-12 08:02:26.000,-170.385,26.347,,0.0,-114.0,401.6774759,,"58",26.347,26.347,"3",-170.385,-170.385,9,5,,3,,594.0,,,,129,137,202,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966368,true,2013-08-12 08:18:33.000,-170.37,26.34,,0.0,-127.0,401.6774799,,"50",26.34,26.34,"2",-170.37,-170.37,5,0,,3,,416.0,,,,129,138,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966369,true,2013-08-12 08:53:56.000,-170.372,26.33,,0.0,-134.0,401.6774801,,"08",26.33,26.33,"B",-170.372,-170.372,2,0,,3,,114.0,,,,130,137,203,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966371,true,2013-08-12 15:32:10.000,-170.264,26.242,,0.0,-136.0,401.6774741,,"00",26.242,26.242,"B",-170.264,-170.264,2,0,,3,,45.0,,,,130,137,203,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966372,true,2013-08-12 16:20:05.000,-170.271,26.239,,0.0,-122.0,401.6774839,,"08",26.239,26.239,"B",-170.271,-170.271,2,0,,3,,120.0,,,,130,143,199,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966373,true,2013-08-12 17:07:30.000,-170.197,26.227,,0.0,-123.0,401.6774883,,"48",26.227,26.227,"0",-170.197,-170.197,7,0,,3,,508.0,,,,130,134,201,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966374,true,2013-08-12 19:07:56.000,-170.165,26.235,,0.0,-138.0,401.6774439,,"08",26.235,26.235,"B",-170.165,-170.165,1,0,,3,,0.0,,,,146,134,203,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966375,true,2013-08-12 20:29:38.000,-170.296,26.322,,0.0,-118.0,401.6774779,,"56",26.322,26.322,"2",-170.296,-170.296,6,1,,3,,498.0,,,,130,138,202,46,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966376,true,2013-08-12 20:49:54.000,-170.297,26.343,,0.0,-121.0,401.6774781,,"40",26.343,26.343,"0",-170.297,-170.297,5,0,,3,,356.0,,,,130,136,202,46,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966377,true,2013-08-12 21:18:30.000,-170.311,26.336,,0.0,-129.0,401.6774732,,"08",26.336,26.336,"B",-170.311,-170.311,1,0,,3,,0.0,,,,130,137,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966378,true,2013-08-17 02:04:57.000,-172.982,26.369,,0.0,-124.0,401.6774775,,"40",26.369,26.369,"1",-172.982,-172.982,5,0,,3,,410.0,,,,131,129,204,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966379,true,2013-08-17 03:30:12.000,-173.011,26.368,,0.0,-127.0,401.6774868,,"08",26.368,26.368,"B",-173.011,-173.011,2,0,,3,,45.0,,,,131,131,201,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966380,true,2013-08-17 03:43:23.000,-173.015,26.387,,0.0,-138.0,401.677472,,"08",26.387,26.387,"B",-173.015,-173.015,1,0,,3,,0.0,,,,131,129,71,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966381,true,2013-08-17 07:17:48.000,-173.102,26.436,,0.0,-129.0,401.6774688,,"48",26.436,26.436,"1",-173.102,-173.102,4,0,,3,,491.0,,,,131,137,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966382,true,2013-08-17 07:59:05.000,-173.147,26.383,,0.0,-121.0,401.6774699,,"08",26.383,26.383,"A",-173.147,-173.147,3,0,,3,,398.0,,,,131,137,202,,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966383,true,2013-08-17 08:50:55.000,-173.17,26.328,,0.0,-130.0,401.6774787,,"08",26.328,26.328,"B",-173.17,-173.17,2,0,,3,,390.0,,,,131,88,195,77,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966386,true,2013-08-17 16:13:53.000,-173.977,26.363,,0.0,-126.0,401.6774735,,"50",26.363,26.363,"1",-173.977,-173.977,4,0,,3,,480.0,,,,131,137,202,185,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966388,true,2013-08-17 17:49:18.000,-174.157,26.344,,0.0,-122.0,401.677476,,"50",26.344,26.344,"2",-174.157,-174.157,5,0,,3,,371.0,,,,131,131,201,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966389,true,2013-08-17 19:46:24.000,-174.299,26.379,,0.0,-134.0,401.6774551,,"08",26.379,26.379,"A",-174.299,-174.299,3,0,,3,,408.0,,,,132,131,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966390,true,2013-08-17 20:26:39.000,-174.394,26.453,,0.0,-120.0,401.6774729,,"46",26.453,26.453,"1",-174.394,-174.394,5,0,,3,,392.0,,,,132,131,202,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966391,true,2013-08-17 21:19:05.000,-174.48,26.44,,0.0,-122.0,401.6774756,,"08",26.44,26.44,"A",-174.48,-174.48,3,0,,3,,279.0,,,,132,136,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966392,true,2013-08-17 21:27:30.000,-174.473,26.44,,0.0,-120.0,401.6774722,,"40",26.44,26.44,"1",-174.473,-174.473,5,0,,3,,714.0,,,,132,136,202,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966394,true,2013-08-22 02:50:16.000,-176.605,25.955,,0.0,-125.0,401.6774687,,"58",25.955,26.701,"1",-176.605,-173.277,8,0,,3,,632.0,,,,132,132,202,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966395,true,2013-08-22 03:10:20.000,-176.602,25.941,,0.0,-131.0,401.6774719,,"50",25.941,25.941,"3",-176.602,-176.602,6,0,,3,,440.0,,,,132,133,202,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966396,true,2013-08-22 04:49:35.000,-176.697,25.914,,0.0,-121.0,401.6774704,,"48",25.914,25.914,"2",-176.697,-176.697,8,0,,3,,558.0,,,,132,135,202,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966397,true,2013-08-22 07:26:24.000,-176.885,25.938,,0.0,-134.0,401.6774795,,"58",25.938,25.938,"1",-176.885,-176.885,5,0,,3,,337.0,,,,132,136,201,172,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966399,true,2013-08-22 07:54:15.000,-176.926,25.928,,0.0,-122.0,401.6774711,,"58",25.928,25.928,"2",-176.926,-176.926,7,0,,3,,567.0,,,,133,136,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966398,true,2013-08-22 07:56:40.000,-176.927,25.929,,0.0,-125.0,401.6774706,,"50",25.929,25.929,"3",-176.927,-176.927,6,0,,3,,437.0,,,,133,136,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966400,true,2013-08-22 08:48:21.000,-176.998,25.922,,0.0,-128.0,401.6774709,,"58",25.922,25.922,"1",-176.998,-176.998,6,0,,3,,522.0,,,,133,136,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966401,true,2013-08-22 15:22:47.000,-177.213,25.983,,0.0,-124.0,401.6774728,,"58",25.983,25.983,"2",-177.213,-177.213,12,0,,3,,782.0,,,,133,138,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966402,true,2013-08-22 15:32:30.000,-177.211,25.986,,0.0,-136.0,401.6774743,,"00",25.986,25.986,"A",-177.211,-177.211,3,0,,3,,127.0,,,,133,137,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966403,true,2013-08-22 16:55:12.000,-177.132,26.031,,0.0,-125.0,401.6774725,,"58",26.031,26.031,"3",-177.132,-177.132,9,0,,3,,591.0,,,,133,135,201,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966404,true,2013-08-22 17:03:50.000,-177.132,26.031,,0.0,-133.0,401.6774699,,"50",26.031,26.031,"1",-177.132,-177.132,4,0,,3,,215.0,,,,133,137,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966405,true,2013-08-22 17:13:14.000,-177.116,26.033,,0.0,-124.0,401.6774733,,"50",26.033,26.033,"2",-177.116,-177.116,10,0,,3,,603.0,,,,133,134,201,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966406,true,2013-08-27 02:50:20.000,-176.824,26.555,,0.0,-136.0,401.6774989,,"00",26.555,26.555,"B",-176.824,-176.824,2,0,,3,,119.0,,,,134,135,199,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966408,true,2013-08-27 04:25:14.000,-176.809,26.565,,0.0,-122.0,401.6774693,,"48",26.565,26.565,"1",-176.809,-176.809,7,0,,3,,501.0,,,,134,142,200,40,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966409,true,2013-08-27 04:48:23.000,-176.807,26.558,,0.0,-132.0,401.6774683,,"60",26.558,26.558,"3",-176.807,-176.807,5,0,,3,,448.0,,,,134,133,201,126,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966410,true,2013-08-27 07:51:57.000,-176.707,26.491,,0.0,-123.0,401.6774688,,"58",26.491,26.491,"2",-176.707,-176.707,6,0,,3,,537.0,,,,134,136,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966411,true,2013-08-27 08:35:21.000,-176.718,26.483,,0.0,-122.0,401.6774681,,"48",26.483,26.483,"0",-176.718,-176.718,6,0,,3,,331.0,,,,134,129,200,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966412,true,2013-08-27 08:47:08.000,-176.717,26.48,,0.0,-127.0,401.6774703,,"50",26.48,26.48,"3",-176.717,-176.717,4,0,,3,,266.0,,,,134,137,201,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966414,true,2013-08-27 15:14:43.000,-176.934,26.487,,0.0,-136.0,401.6774674,,"50",26.487,26.487,"1",-176.934,-176.934,5,0,,3,,324.0,,,,135,135,201,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966415,true,2013-08-27 15:59:03.000,-176.953,26.479,,0.0,-136.0,401.6774731,,"08",26.479,26.479,"B",-176.953,-176.953,2,0,,3,,65.0,,,,135,129,201,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966417,true,2013-08-27 16:46:58.000,-176.961,26.51,,0.0,-124.0,401.6774713,,"58",26.51,26.51,"2",-176.961,-176.961,12,0,,3,,680.0,,,,135,137,200,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966418,true,2013-08-27 17:36:41.000,-176.922,26.516,,0.0,-120.0,401.6774715,,"58",26.516,26.516,"1",-176.922,-176.922,8,0,,3,,438.0,,,,135,130,200,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966419,true,2013-08-27 19:24:13.000,-176.941,26.508,,0.0,-138.0,401.6774681,,"08",26.508,26.508,"B",-176.941,-176.941,2,0,,3,,127.0,,,,133,137,200,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966420,true,2013-08-27 20:18:19.000,-176.926,26.496,,0.0,-129.0,401.6774719,,"48",26.496,26.496,"1",-176.926,-176.926,7,0,,3,,461.0,,,,135,143,107,136,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966421,true,2013-09-01 02:41:41.000,-178.031,28.417,,0.0,-123.0,401.6774853,,"68",28.417,30.702,"3",-178.031,-167.485,4,0,,3,,172.0,,,,135,138,196,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966423,true,2013-09-01 07:10:44.000,-178.093,28.458,,0.0,-127.0,401.6774705,,"48",28.458,28.458,"1",-178.093,-178.093,8,0,,3,,493.0,,,,136,138,200,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966424,true,2013-09-01 07:37:01.000,-178.106,28.457,,0.0,-129.0,401.6774705,,"40",28.457,28.457,"1",-178.106,-178.106,4,0,,3,,352.0,,,,136,135,200,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966425,true,2013-09-01 07:48:41.000,-178.111,28.46,,0.0,-124.0,401.6774692,,"50",28.46,28.46,"1",-178.111,-178.111,5,0,,3,,305.0,,,,136,133,200,41,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966426,true,2013-09-01 15:13:23.000,-178.106,28.552,,0.0,-130.0,401.6774492,,"08",28.552,28.552,"B",-178.106,-178.106,2,0,,3,,50.0,,,,136,138,200,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966428,true,2013-09-01 16:40:01.000,-178.008,28.601,,0.0,-133.0,401.6774627,,"00",28.601,28.601,"B",-178.008,-178.008,2,0,,3,,303.0,,,,136,136,40,107,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966429,true,2013-09-01 16:51:59.000,-178.036,28.577,,0.0,-131.0,401.6774424,,"00",28.577,28.577,"B",-178.036,-178.036,1,0,,3,,0.0,,,,136,137,199,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966430,true,2013-09-01 21:46:48.000,-178.279,28.914,,0.0,-122.0,401.6774701,,"48",28.914,28.914,"1",-178.279,-178.279,4,0,,3,,428.0,,,,137,137,199,42,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966431,true,2013-09-01 21:55:36.000,-178.287,28.931,,0.0,-115.0,401.6774694,,"50",28.931,28.931,"2",-178.287,-178.287,4,3,,3,,213.0,,,,137,137,200,41,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966433,true,2013-09-06 03:42:00.000,-176.949,30.714,,0.0,-128.0,401.6774882,,"00",30.714,30.714,"A",-176.949,-176.949,3,0,,3,,611.0,,,,137,139,198,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966434,true,2013-09-06 07:44:53.000,-176.867,30.807,,0.0,-126.0,401.6775214,,"48",30.807,30.807,"0",-176.867,-176.867,4,0,,3,,201.0,,,,138,137,196,42,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966435,true,2013-09-06 08:20:28.000,-176.803,30.89,,0.0,-122.0,401.6774729,,"48",30.89,30.89,"1",-176.803,-176.803,6,0,,3,,527.0,,,,138,130,198,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966436,true,2013-09-06 15:01:31.000,-176.69,30.877,,0.0,-132.0,401.6774775,,"48",30.877,30.877,"0",-176.69,-176.69,4,0,,3,,218.0,,,,138,132,200,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966437,true,2013-09-06 15:48:25.000,-176.631,30.906,,0.0,-137.0,401.677485,,"08",30.906,30.906,"A",-176.631,-176.631,3,0,,3,,245.0,,,,138,128,196,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966440,true,2013-09-06 17:24:06.000,-176.542,30.866,,0.0,-123.0,401.6774734,,"48",30.866,30.866,"0",-176.542,-176.542,5,0,,3,,338.0,,,,138,199,198,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966441,true,2013-09-06 17:46:08.000,-176.601,30.838,,0.0,-128.0,401.6774882,,"50",30.838,30.838,"2",-176.601,-176.601,7,0,,3,,295.0,,,,138,128,196,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966442,true,2013-09-06 19:03:31.000,-176.46,30.881,,0.0,-137.0,401.6774605,,"08",30.881,30.881,"B",-176.46,-176.46,1,0,,3,,0.0,,,,138,132,199,45,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966443,true,2013-09-06 20:11:49.000,-176.506,30.912,,0.0,-133.0,401.6775251,,"06",30.912,30.912,"B",-176.506,-176.506,2,0,,3,,56.0,,,,138,134,197,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966445,true,2013-09-06 21:00:34.000,-176.519,30.831,,0.0,-129.0,401.677467,,"08",30.831,30.831,"B",-176.519,-176.519,2,0,,3,,68.0,,,,138,132,198,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966446,true,2013-09-06 21:50:45.000,-176.553,30.823,,0.0,-121.0,401.6774832,,"47",30.823,30.823,"0",-176.553,-176.553,7,0,,3,,552.0,,,,138,138,197,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966447,true,2013-09-11 02:31:58.000,-175.929,28.549,,0.0,-122.0,401.6774601,,"40",28.549,28.549,"0",-175.929,-175.929,7,0,,3,,428.0,,,,139,130,197,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966448,true,2013-09-11 03:21:09.000,-175.826,28.532,,0.0,-130.0,401.677469,,"48",28.532,28.532,"1",-175.826,-175.826,6,0,,3,,504.0,,,,139,136,198,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966449,true,2013-09-11 04:10:56.000,-175.785,28.542,,0.0,-130.0,401.6774616,,"58",28.542,28.542,"1",-175.785,-175.785,6,0,,3,,437.0,,,,139,134,198,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966450,true,2013-09-11 07:17:04.000,-175.715,28.607,,0.0,-130.0,401.6774725,,"08",28.607,28.607,"A",-175.715,-175.715,3,0,,3,,245.0,,,,139,136,198,43,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966451,true,2013-09-11 07:41:07.000,-175.643,28.606,,0.0,-123.0,401.6774824,,"40",28.606,28.606,"0",-175.643,-175.643,7,0,,3,,567.0,,,,139,129,197,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017966452,true,2013-09-11 08:35:13.000,-175.606,28.605,,0.0,-131.0,401.6774624,,"08",28.605,28.605,"A",-175.606,-175.606,3,0,,3,,223.0,,,,139,131,197,44,"1","argos-doppler-shift","Pseudorca crassidens","128881-SPOT5","128881-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
