id;modified;bibliographicCitation;references;institutionCode;collectionCode;basisOfRecord;materialSampleID;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;organismQuantity;organismQuantityType;sex;lifeStage;occurrenceStatus;preparations;otherCatalogNumbers;associatedReferences;organismID;associatedOccurrences;eventID;samplingProtocol;sampleSizeValue;sampleSizeUnit;eventDate;eventTime;year;month;verbatimEventDate;fieldNumber;waterBody;country;stateProvince;county;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;footprintWKT;identifiedBy;dateIdentified;identificationReferences;identificationRemarks;identificationQualifier;typeStatus;scientificNameID;taxonConceptID;scientificName;kingdom;phylum;class;family;genus;subgenus;specificEpithet;infraspecificEpithet;taxonRank;scientificNameAuthorship;vernacularName
36139;2019-12-19T09:16:16;;;;;HumanObservation;;36139;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36136;2019-12-19T09:16:15;;;;;HumanObservation;;36136;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;03/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36137;2019-12-19T09:16:15;;;;;HumanObservation;;36137;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;03/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36138;2019-12-19T09:16:15;;;;;HumanObservation;;36138;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36140;2019-12-19T09:16:16;;;;;HumanObservation;;36140;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;04/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36141;2019-12-19T09:16:16;;;;;HumanObservation;;36141;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36142;2019-12-19T09:16:16;;;;;HumanObservation;;36142;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36143;2019-12-19T09:16:16;;;;;HumanObservation;;36143;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36144;2019-12-19T09:16:16;;;;;HumanObservation;;36144;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;09/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36145;2019-12-19T09:16:17;;;;;HumanObservation;;36145;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;09/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36146;2019-12-19T09:16:17;;;;;HumanObservation;;36146;;;;;;1;individual;Female;Mature;present;;;;;;;;;;10/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36147;2019-12-19T09:16:17;;;;;HumanObservation;;36147;;;;;;1;individual;Female;Mature;present;;;;;;;;;;11/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36148;2019-12-19T09:16:17;;;;;HumanObservation;;36148;;;;;;1;individual;Female;Mature;present;;;;;;;;;;14/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36149;2019-12-19T09:16:17;;;;;HumanObservation;;36149;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36150;2019-12-19T09:16:18;;;;;HumanObservation;;36150;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;14/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
36151;2019-12-19T09:16:18;;;;;HumanObservation;;36151;;;;;;1;individual;Female;Mature;present;;;;;;;;;;15/07/1953;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50869;2019-12-19T09:18:16;;;;;HumanObservation;;50869;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50866;2019-12-19T09:18:16;;;;;HumanObservation;;50866;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;30/06/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50867;2019-12-19T09:18:16;;;;;HumanObservation;;50867;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;02/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50868;2019-12-19T09:18:16;;;;;HumanObservation;;50868;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50870;2019-12-19T09:18:17;;;;;HumanObservation;;50870;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50871;2019-12-19T09:18:17;;;;;HumanObservation;;50871;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;10/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50872;2019-12-19T09:18:17;;;;;HumanObservation;;50872;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;12/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
50873;2019-12-19T09:18:17;;;;;HumanObservation;;50873;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;14/07/1957;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54029;2019-12-19T09:18:17;;;;;HumanObservation;;54029;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;22/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54030;2019-12-19T09:18:18;;;;;HumanObservation;;54030;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54031;2019-12-19T09:18:18;;;;;HumanObservation;;54031;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;23/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54032;2019-12-19T09:18:18;;;;;HumanObservation;;54032;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;24/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54033;2019-12-19T09:18:18;;;;;HumanObservation;;54033;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;24/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54034;2019-12-19T09:18:18;;;;;HumanObservation;;54034;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;27/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54035;2019-12-19T09:18:18;;;;;HumanObservation;;54035;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;28/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54036;2019-12-19T09:18:19;;;;;HumanObservation;;54036;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;28/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54040;2019-12-19T09:18:19;;;;;HumanObservation;;54040;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;30/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54037;2019-12-19T09:18:19;;;;;HumanObservation;;54037;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;29/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54038;2019-12-19T09:18:19;;;;;HumanObservation;;54038;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;29/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54039;2019-12-19T09:18:19;;;;;HumanObservation;;54039;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;29/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54041;2019-12-19T09:18:20;;;;;HumanObservation;;54041;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;31/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54042;2019-12-19T09:18:20;;;;;HumanObservation;;54042;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;31/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54043;2019-12-19T09:18:20;;;;;HumanObservation;;54043;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;31/05/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54044;2019-12-19T09:18:20;;;;;HumanObservation;;54044;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;01/06/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54045;2019-12-19T09:18:20;;;;;HumanObservation;;54045;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;01/06/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54046;2019-12-19T09:18:21;;;;;HumanObservation;;54046;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;01/06/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
54047;2019-12-19T09:18:21;;;;;HumanObservation;;54047;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;02/06/1958;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60230;2019-12-19T09:20:10;;;;;HumanObservation;;60230;;;;;;1;individual;Female;Mature;present;;;;;;;;;;20/07/1960;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60231;2019-12-19T09:20:10;;;;;HumanObservation;;60231;;;;;;1;individual;Female;Mature;present;;;;;;;;;;21/07/1960;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60232;2019-12-19T09:20:10;;;;;HumanObservation;;60232;;;;;;1;individual;Female;Mature;present;;;;;;;;;;23/07/1960;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60233;2019-12-19T09:20:11;;;;;HumanObservation;;60233;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;26/07/1960;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60234;2019-12-19T09:20:11;;;;;HumanObservation;;60234;;;;;;1;individual;Female;Mature;present;;;;;;;;;;26/07/1960;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60238;2019-12-19T09:20:12;;;;;HumanObservation;;60238;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;02/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60235;2019-12-19T09:20:11;;;;;HumanObservation;;60235;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;25/05/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60236;2019-12-19T09:20:11;;;;;HumanObservation;;60236;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;31/05/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60237;2019-12-19T09:20:11;;;;;HumanObservation;;60237;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;31/05/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60239;2019-12-19T09:20:12;;;;;HumanObservation;;60239;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;02/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60240;2019-12-19T09:20:12;;;;;HumanObservation;;60240;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;02/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60241;2019-12-19T09:20:12;;;;;HumanObservation;;60241;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;05/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60242;2019-12-19T09:20:12;;;;;HumanObservation;;60242;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;05/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60243;2019-12-19T09:20:13;;;;;HumanObservation;;60243;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;05/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60244;2019-12-19T09:20:13;;;;;HumanObservation;;60244;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;07/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60245;2019-12-19T09:20:13;;;;;HumanObservation;;60245;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60246;2019-12-19T09:20:13;;;;;HumanObservation;;60246;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60247;2019-12-19T09:20:13;;;;;HumanObservation;;60247;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60248;2019-12-19T09:20:13;;;;;HumanObservation;;60248;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;07/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60249;2019-12-19T09:20:14;;;;;HumanObservation;;60249;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60250;2019-12-19T09:20:14;;;;;HumanObservation;;60250;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60254;2019-12-19T09:20:15;;;;;HumanObservation;;60254;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;10/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60251;2019-12-19T09:20:14;;;;;HumanObservation;;60251;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;08/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60252;2019-12-19T09:20:14;;;;;HumanObservation;;60252;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;09/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60253;2019-12-19T09:20:14;;;;;HumanObservation;;60253;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;10/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60255;2019-12-19T09:20:15;;;;;HumanObservation;;60255;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;11/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
60256;2019-12-19T09:20:15;;;;;HumanObservation;;60256;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;12/06/1960;;;;;;;Australia;;;;0;0;-36;175;10000;0,622222222;POINT (175.00000 -36.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22348;2019-12-19T09:45:28;;;;;HumanObservation;;22348;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22345;2019-12-19T09:45:27;;;;;HumanObservation;;22345;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;22/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22346;2019-12-19T09:45:27;;;;;HumanObservation;;22346;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22347;2019-12-19T09:45:28;;;;;HumanObservation;;22347;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22349;2019-12-19T09:45:28;;;;;HumanObservation;;22349;;;;;;1;individual;Female;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22350;2019-12-19T09:45:28;;;;;HumanObservation;;22350;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
22351;2019-12-19T09:45:28;;;;;HumanObservation;;22351;;;;;;1;individual;Male;Unknown;present;;;;;;;;;;23/06/1949;;;;;;;Australia;;;;0;0;-42;175;10000;0,622222222;POINT (175.00000 -42.00000);;;;;;;urn:lsid:marinespecies.org:taxname:137092;;Megaptera novaeangliae;Animalia;;;;;;;;Species;;Humpback
