id;modified;bibliographicCitation;institutionCode;collectionCode;basisOfRecord;informationWithheld;occurrenceID;catalogNumber;recordedBy;individualCount;sex;lifeStage;occurrenceStatus;eventDate;year;month;day;fieldNotes;waterBody;country;locality;minimumDepthInMeters;maximumDepthInMeters;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;scientificNameID;scientificName;kingdom;phylum;class;order;family;genus;specificEpithet;infraspecificEpithet;scientificNameAuthorship
urn:catalog:AADC:WC:1042;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1042;1042;;8;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;8.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1043;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1043;1043;;43;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;8.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1044;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1044;1044;;20;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;9.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1045;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1045;1045;;20;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;9.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1046;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1046;1046;;95;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;9.750.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1047;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1047;1047;;44;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;9.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1048;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1048;1048;;43;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;9.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1049;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1049;1049;;20;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;10.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:105;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:105;105;;4;;;present;1950-01-01 00:00:00+00;1950;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1050;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1050;1050;;29;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;10.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1051;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1051;1051;;21;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.850.000.000;10.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1052;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1052;1052;;42;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;8.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1053;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1053;1053;;29;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;8.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1054;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1054;1054;;35;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;8.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1055;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1055;1055;;15;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;8.750.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1056;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1056;1056;;11;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;8.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1057;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1057;1057;;7;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1058;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1058;1058;;11;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1059;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1059;1059;;19;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:106;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:106;106;;11;;;present;1950-01-01 00:00:00+00;1950;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;9.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1060;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1060;1060;;42;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1061;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1061;1061;;50;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1062;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1062;1062;;37;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1063;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1063;1063;;132;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1064;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1064;1064;;71;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.750.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1065;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1065;1065;;201;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1066;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1066;1066;;209;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;9.950.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1067;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1067;1067;;105;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;10.050.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1068;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1068;1068;;110;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;10.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1069;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1069;1069;;89;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;10.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:107;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:107;107;;1;;;present;1950-01-01 00:00:00+00;1950;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;9.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1070;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1070;1070;;9;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;10.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1071;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1071;1071;;8;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-5.950.000.000;10.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1072;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1072;1072;;27;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.150.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1073;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1073;1073;;22;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.250.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1074;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1074;1074;;73;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.350.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1075;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1075;1075;;37;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.450.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1076;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1076;1076;;19;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.550.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1077;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1077;1077;;10;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.650.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1078;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1078;1078;;24;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.750.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
urn:catalog:AADC:WC:1079;09/06/2004 00.00;see http://data.aad.gov.au/metadata/records/IWC_Whale_catch;AADC;WC;HumanObservation;collector identities withheld;urn:catalog:AADC:WC:1079;1079;;12;;;present;1935-01-01 00:00:00+00;1935;1;1;;Southern Ocean;Antarctica;Southern Ocean;;;-6.050.000.000;8.850.000.000;5.000.000.000.000;http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090;Balaenoptera musculus;Animalia;Chordata;Mammalia;Cetacea;Balaenopteridae;Balaenoptera;musculus;;(Linnaeus,1758)
